street,streetLabel,namedAfter,namedAfterLabel,namedAfterDescription,genderLabel,birthYear,deathYear,occupationLabel,nationalityLabel
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,poeta,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,traductor,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,filósofo,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,profesor de educación secundaria,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,sindicalista,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,autobiógrafo,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,diarista,Francia
http://www.wikidata.org/entity/Q29530146,calle de la Filósofa Simone Weil,http://www.wikidata.org/entity/Q157309,Simone Weil,"filósofa, activista social y mística cristiana francesa",femenino,1909,1943,miembro de la Resistencia francesa,Francia
http://www.wikidata.org/entity/Q123385599,calle de la Independencia,http://www.wikidata.org/entity/Q152499,guerra de la Independencia española,conflicto bélico desarrollado entre 1808 y 1814 en la península ibérica contra la Francia napoleónica,,,,,
http://www.wikidata.org/entity/Q27044192,calle de la Infanta Mercedes,http://www.wikidata.org/entity/Q218879,María de las Mercedes de Orleans,Reina consorte de España (1878-1878),femenino,1860,1878,aristócrata,España
http://www.wikidata.org/entity/Q27044192,calle de la Infanta Mercedes,http://www.wikidata.org/entity/Q218879,María de las Mercedes de Orleans,Reina consorte de España (1878-1878),femenino,1860,1878,consorte,España
http://www.wikidata.org/entity/Q118638350,calle de la Isla de Cuba,http://www.wikidata.org/entity/Q586657,Cuba,isla del mar Caribe,,,,,
http://www.wikidata.org/entity/Q24647167,calle de la Lechuga,http://www.wikidata.org/entity/Q83193,lechuga,especie de plantas,,,,,
http://www.wikidata.org/entity/Q20908829,calle de la Libertad,http://www.wikidata.org/entity/Q2979,libertad,capacidad de un individuo de poder obrar según su propia voluntad,,,,,
http://www.wikidata.org/entity/Q118729735,calle de la Marina Española,http://www.wikidata.org/entity/Q676404,Armada Española,rama marítima de las Fuerzas Armadas españolas,,,,,
http://www.wikidata.org/entity/Q29529808,calle de la Pintora Ángeles Santos,http://www.wikidata.org/entity/Q2574020,Ángeles Santos Torroella,pintora surrealista y artista gráfica española,femenino,1911,2013,ilustrador,España
http://www.wikidata.org/entity/Q29529808,calle de la Pintora Ángeles Santos,http://www.wikidata.org/entity/Q2574020,Ángeles Santos Torroella,pintora surrealista y artista gráfica española,femenino,1911,2013,pintor,España
http://www.wikidata.org/entity/Q29529808,calle de la Pintora Ángeles Santos,http://www.wikidata.org/entity/Q2574020,Ángeles Santos Torroella,pintora surrealista y artista gráfica española,femenino,1911,2013,dibujante,España
http://www.wikidata.org/entity/Q29529808,calle de la Pintora Ángeles Santos,http://www.wikidata.org/entity/Q5763007,Cerro Garabitas,montaña de España,,,,,
http://www.wikidata.org/entity/Q5740935,calle de la Princesa,http://www.wikidata.org/entity/Q240267,Isabel de Borbón y Borbón,"infanta de España, 30.ª Princesa de Asturias",femenino,1851,1931,,España
http://www.wikidata.org/entity/Q29001836,calle de la Victoria,http://www.wikidata.org/entity/Q5785667,Convento de la Victoria (Madrid),Madrid,,,,,
http://www.wikidata.org/entity/Q28974057,calle de las Carolinas,http://www.wikidata.org/entity/Q118350,Islas Carolinas,"archipiélago de la Micronesia, en el océano Pacífico",,,,,
http://www.wikidata.org/entity/Q24546100,calle de las Navas de Tolosa,http://www.wikidata.org/entity/Q219697,batalla de Las Navas de Tolosa,batalla acaecida en 1212 entre los ejércitos cristianos de la península ibérica y los ejércitos musulmanes del Imperio almohade en Santa Elena,,,,,
http://www.wikidata.org/entity/Q29793566,calle de los Caídos de la División Azul,http://www.wikidata.org/entity/Q159901,División Azul,división de voluntarios españoles de la Wehrmacht,,,,,
http://www.wikidata.org/entity/Q28007290,calle de los Donados,http://www.wikidata.org/entity/Q16576203,Hospital de Santa Catalina de los Donados,former hospital in Madrid,,,,,
http://www.wikidata.org/entity/Q28058956,calle de los Hermanos Bécquer,http://www.wikidata.org/entity/Q203715,Gustavo Adolfo Bécquer,poeta y narrador español,masculino,1836,1870,escritor,España
http://www.wikidata.org/entity/Q28058956,calle de los Hermanos Bécquer,http://www.wikidata.org/entity/Q203715,Gustavo Adolfo Bécquer,poeta y narrador español,masculino,1836,1870,poeta,España
http://www.wikidata.org/entity/Q28058956,calle de los Hermanos Bécquer,http://www.wikidata.org/entity/Q203715,Gustavo Adolfo Bécquer,poeta y narrador español,masculino,1836,1870,dramaturgo,España
http://www.wikidata.org/entity/Q28058956,calle de los Hermanos Bécquer,http://www.wikidata.org/entity/Q203715,Gustavo Adolfo Bécquer,poeta y narrador español,masculino,1836,1870,narrador,España
http://www.wikidata.org/entity/Q28058956,calle de los Hermanos Bécquer,http://www.wikidata.org/entity/Q203715,Gustavo Adolfo Bécquer,poeta y narrador español,masculino,1836,1870,escritor de cuentos,España
http://www.wikidata.org/entity/Q28058956,calle de los Hermanos Bécquer,http://www.wikidata.org/entity/Q3325495,Valeriano Domínguez Bécquer,ilustrador y pintor español del siglo XIX,masculino,1833,1870,pintor,España
http://www.wikidata.org/entity/Q91446030,calle de los Mártires de Alcalá,http://www.wikidata.org/entity/Q2671799,Justo y Pastor,santos católicos martirizados por los romanos,,,304,,
http://www.wikidata.org/entity/Q29529099,calle de los Picos de Europa,http://www.wikidata.org/entity/Q1141172,Picos de Europa,"macizo de la cordillera Cantábrica, España",,,,,
http://www.wikidata.org/entity/Q20908815,calle de Álvarez Gato,http://www.wikidata.org/entity/Q3810948,Juan Álvarez Gato,poeta español,masculino,1440,1509,poeta,Corona de Castilla
http://www.wikidata.org/entity/Q28966592,calle de Ávila,http://www.wikidata.org/entity/Q15688,Ávila,municipio de España,,,,,
http://www.wikidata.org/entity/Q28070977,calle del Alcalde Sáinz de Baranda,http://www.wikidata.org/entity/Q6070082,Pedro Sainz de Baranda,"político español, corregidor de Madrid",masculino,1775,1855,político,España
http://www.wikidata.org/entity/Q27615104,calle del Almendro,http://www.wikidata.org/entity/Q39918,almendro,árbol caducifolio cuyo fruto es la almendra,,,,,
http://www.wikidata.org/entity/Q29045308,calle del Arquitecto Sánchez Arcas,http://www.wikidata.org/entity/Q3391825,Manuel Sánchez Arcas,arquitecto español,masculino,1897,1970,arquitecto,España
http://www.wikidata.org/entity/Q28045099,calle del Aviador Zorita,http://www.wikidata.org/entity/Q5413306,Demetrio Zorita Alonso,militar español,masculino,1917,1956,militar,España
http://www.wikidata.org/entity/Q29530244,calle del Barco Sinaia,http://www.wikidata.org/entity/Q5484985,Sinaia,buque de vapor francés,,,,,
http://www.wikidata.org/entity/Q28016010,calle del Buen Suceso,http://www.wikidata.org/entity/Q5912701,iglesia del Buen Suceso,"edificio desaparecido de la Puerta del Sol, en Madrid",,,,,
http://www.wikidata.org/entity/Q5740985,calle del Caballero de Gracia,http://www.wikidata.org/entity/Q5924544,Jacobo de Grattis,caballero y sacerdote católico ítalo-español,masculino,1517,1619,sacerdote,
http://www.wikidata.org/entity/Q130244481,calle del Canal de Panamá,http://www.wikidata.org/entity/Q7350,Canal de Panamá,canal navegable artificial entre los océanos Atlántico y Pacífico,,,,,
http://www.wikidata.org/entity/Q27038685,calle del Capitán Blanco Argibay,http://www.wikidata.org/entity/Q16625300,Ricardo Blanco Argibay,"Spanish nationalist military, civil servant who participated in the Spanish Civil War (1915-1938)",masculino,1915,1938,militar,España
http://www.wikidata.org/entity/Q27038685,calle del Capitán Blanco Argibay,http://www.wikidata.org/entity/Q16625300,Ricardo Blanco Argibay,"Spanish nationalist military, civil servant who participated in the Spanish Civil War (1915-1938)",masculino,1915,1938,funcionario,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,escritor,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,político,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,sacerdote católico,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,traductor,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,fraile,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,obispo católico,España
http://www.wikidata.org/entity/Q28016841,calle del Cardenal Cisneros,http://www.wikidata.org/entity/Q342392,Francisco Jiménez de Cisneros,"gobernante y cardenal católico español, arzobispo de Toledo",masculino,1436,1517,inquisidor,España
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,militar,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,militar,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,político,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,político,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,caballero,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,caballero,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,mercenario,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,mercenario,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,líder militar,Reino de Castilla
http://www.wikidata.org/entity/Q52665136,calle del Cid,http://www.wikidata.org/entity/Q43958,Rodrigo Díaz de Vivar,militar castellano,masculino,,1099,líder militar,Reino de Castilla
http://www.wikidata.org/entity/Q27031730,calle del Conde Duque,http://www.wikidata.org/entity/Q371833,Gaspar de Guzmán y Pimentel Ribera y Velasco de Tovar,"Conde-duque de Olivares, valido de Felipe IV",masculino,1587,1645,militar,España
http://www.wikidata.org/entity/Q27031730,calle del Conde Duque,http://www.wikidata.org/entity/Q371833,Gaspar de Guzmán y Pimentel Ribera y Velasco de Tovar,"Conde-duque de Olivares, valido de Felipe IV",masculino,1587,1645,político,España
http://www.wikidata.org/entity/Q39585810,calle del Conde de Aranda,http://www.wikidata.org/entity/Q594286,Pedro Pablo Abarca de Bolea y Ximénez de Urrea,diplomático español (1719-1798). X conde de Aranda,masculino,1718,1798,militar,España
http://www.wikidata.org/entity/Q39585810,calle del Conde de Aranda,http://www.wikidata.org/entity/Q594286,Pedro Pablo Abarca de Bolea y Ximénez de Urrea,diplomático español (1719-1798). X conde de Aranda,masculino,1718,1798,político,España
http://www.wikidata.org/entity/Q39585810,calle del Conde de Aranda,http://www.wikidata.org/entity/Q594286,Pedro Pablo Abarca de Bolea y Ximénez de Urrea,diplomático español (1719-1798). X conde de Aranda,masculino,1718,1798,oficial militar,España
http://www.wikidata.org/entity/Q39585810,calle del Conde de Aranda,http://www.wikidata.org/entity/Q594286,Pedro Pablo Abarca de Bolea y Ximénez de Urrea,diplomático español (1719-1798). X conde de Aranda,masculino,1718,1798,diplomático,España
http://www.wikidata.org/entity/Q39585810,calle del Conde de Aranda,http://www.wikidata.org/entity/Q594286,Pedro Pablo Abarca de Bolea y Ximénez de Urrea,diplomático español (1719-1798). X conde de Aranda,masculino,1718,1798,oficial de ejército,España
http://www.wikidata.org/entity/Q28054244,calle del Conde de Peñalver,http://www.wikidata.org/entity/Q6042643,Nicolás de Peñalver y Zamora,político español (1853-1916),masculino,1853,1916,político,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,escritor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,escritor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,escritor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,escritor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,abogado,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,abogado,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,abogado,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,abogado,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,político,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,político,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,político,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,político,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,agricultor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,agricultor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,agricultor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,agricultor,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,diplomático,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,diplomático,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,diplomático,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,diplomático,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,periodista,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,periodista,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,periodista,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,periodista,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,propietario,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,propietario,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,propietario,España
http://www.wikidata.org/entity/Q28026494,calle del Conde de Romanones,http://www.wikidata.org/entity/Q250975,Álvaro Figueroa y Torres,político español,masculino,1863,1950,propietario,España
http://www.wikidata.org/entity/Q27037913,calle del Conde de Vallellano,http://www.wikidata.org/entity/Q5860280,Fernando Suárez de Tangil,"político español, alcalde de Madrid",masculino,1886,1964,abogado,España
http://www.wikidata.org/entity/Q27037913,calle del Conde de Vallellano,http://www.wikidata.org/entity/Q5860280,Fernando Suárez de Tangil,"político español, alcalde de Madrid",masculino,1886,1964,político,España
http://www.wikidata.org/entity/Q28916630,calle del Conde de Xiquena,http://www.wikidata.org/entity/Q6294383,José Álvarez de Toledo y Acuña,político y diplomático español (1838-1898),masculino,1838,1898,político,España
http://www.wikidata.org/entity/Q28945582,calle del Doctor Carracido,http://www.wikidata.org/entity/Q3395176,José Rodríguez Carracido,farmacéutico y bioquímico español,masculino,1856,1928,político,España
http://www.wikidata.org/entity/Q28945582,calle del Doctor Carracido,http://www.wikidata.org/entity/Q3395176,José Rodríguez Carracido,farmacéutico y bioquímico español,masculino,1856,1928,químico,España
http://www.wikidata.org/entity/Q63247891,calle del Doctor Castelo,http://www.wikidata.org/entity/Q57779199,Eusebio Castelo Serra,médico español (1825-1892),masculino,1825,1892,médico,España
http://www.wikidata.org/entity/Q63247891,calle del Doctor Castelo,http://www.wikidata.org/entity/Q8828,Mallorca,isla de España,,,,,
http://www.wikidata.org/entity/Q28031508,calle del Doctor Cortezo,http://www.wikidata.org/entity/Q8263848,Carlos Cortezo,médico y político español,masculino,1850,1933,médico,España
http://www.wikidata.org/entity/Q28031508,calle del Doctor Cortezo,http://www.wikidata.org/entity/Q8263848,Carlos Cortezo,médico y político español,masculino,1850,1933,médico,España
http://www.wikidata.org/entity/Q28031508,calle del Doctor Cortezo,http://www.wikidata.org/entity/Q8263848,Carlos Cortezo,médico y político español,masculino,1850,1933,político,España
http://www.wikidata.org/entity/Q28031508,calle del Doctor Cortezo,http://www.wikidata.org/entity/Q8263848,Carlos Cortezo,médico y político español,masculino,1850,1933,político,España
http://www.wikidata.org/entity/Q28031508,calle del Doctor Cortezo,http://www.wikidata.org/entity/Q8263848,Carlos Cortezo,médico y político español,masculino,1850,1933,esperantista,España
http://www.wikidata.org/entity/Q28031508,calle del Doctor Cortezo,http://www.wikidata.org/entity/Q8263848,Carlos Cortezo,médico y político español,masculino,1850,1933,esperantista,España
http://www.wikidata.org/entity/Q5741005,calle del Doctor Esquerdo,http://www.wikidata.org/entity/Q9014392,José María Esquerdo,psiquiatra español,masculino,1842,1912,médico,España
http://www.wikidata.org/entity/Q5741005,calle del Doctor Esquerdo,http://www.wikidata.org/entity/Q9014392,José María Esquerdo,psiquiatra español,masculino,1842,1912,político,España
http://www.wikidata.org/entity/Q5741005,calle del Doctor Esquerdo,http://www.wikidata.org/entity/Q9014392,José María Esquerdo,psiquiatra español,masculino,1842,1912,psiquiatra,España
http://www.wikidata.org/entity/Q29529388,calle del Doctor Fernando Primo de Rivera,http://www.wikidata.org/entity/Q5860087,Fernando Primo de Rivera y Sáenz de Heredia,militar español,masculino,1908,1936,médico,España
http://www.wikidata.org/entity/Q29529388,calle del Doctor Fernando Primo de Rivera,http://www.wikidata.org/entity/Q5860087,Fernando Primo de Rivera y Sáenz de Heredia,militar español,masculino,1908,1936,militar,España
http://www.wikidata.org/entity/Q29529388,calle del Doctor Fernando Primo de Rivera,http://www.wikidata.org/entity/Q5860087,Fernando Primo de Rivera y Sáenz de Heredia,militar español,masculino,1908,1936,aviador militar,España
http://www.wikidata.org/entity/Q28740159,calle del Doctor Fleming,http://www.wikidata.org/entity/Q37064,Alexander Fleming,científico y médico británico,masculino,1881,1955,médico,Reino Unido
http://www.wikidata.org/entity/Q28740159,calle del Doctor Fleming,http://www.wikidata.org/entity/Q37064,Alexander Fleming,científico y médico británico,masculino,1881,1955,inventor,Reino Unido
http://www.wikidata.org/entity/Q28740159,calle del Doctor Fleming,http://www.wikidata.org/entity/Q37064,Alexander Fleming,científico y médico británico,masculino,1881,1955,cirujano,Reino Unido
http://www.wikidata.org/entity/Q28740159,calle del Doctor Fleming,http://www.wikidata.org/entity/Q37064,Alexander Fleming,científico y médico británico,masculino,1881,1955,farmacólogo,Reino Unido
http://www.wikidata.org/entity/Q28740159,calle del Doctor Fleming,http://www.wikidata.org/entity/Q37064,Alexander Fleming,científico y médico británico,masculino,1881,1955,bacteriólogo,Reino Unido
http://www.wikidata.org/entity/Q27048305,calle del Doctor Fourquet,http://www.wikidata.org/entity/Q18223809,Juan Fourquet,médico español,masculino,1807,1865,médico,España
http://www.wikidata.org/entity/Q27048305,calle del Doctor Fourquet,http://www.wikidata.org/entity/Q18223809,Juan Fourquet,médico español,masculino,1807,1865,profesor titular,España
http://www.wikidata.org/entity/Q29053346,calle del Doctor Gómez Ulla,http://www.wikidata.org/entity/Q5997764,Mariano Gómez Ulla,"Santiago de Compostela (La Coruña), 6.XI.1877 – Madrid, 24.XI.1945. Militar perteneciente al Cuerpo de Sanidad, médico y cirujano",masculino,1877,1945,médico,España
http://www.wikidata.org/entity/Q29053346,calle del Doctor Gómez Ulla,http://www.wikidata.org/entity/Q5997764,Mariano Gómez Ulla,"Santiago de Compostela (La Coruña), 6.XI.1877 – Madrid, 24.XI.1945. Militar perteneciente al Cuerpo de Sanidad, médico y cirujano",masculino,1877,1945,cirujano,España
http://www.wikidata.org/entity/Q29053346,calle del Doctor Gómez Ulla,http://www.wikidata.org/entity/Q5997764,Mariano Gómez Ulla,"Santiago de Compostela (La Coruña), 6.XI.1877 – Madrid, 24.XI.1945. Militar perteneciente al Cuerpo de Sanidad, médico y cirujano",masculino,1877,1945,médico militar,España
http://www.wikidata.org/entity/Q28793723,calle del Doctor Juan José López Ibor,http://www.wikidata.org/entity/Q9015676,Juan José López Ibor,"médico, psiquiatra (1906-1991)",masculino,1906,1991,médico,España
http://www.wikidata.org/entity/Q28793723,calle del Doctor Juan José López Ibor,http://www.wikidata.org/entity/Q9015676,Juan José López Ibor,"médico, psiquiatra (1906-1991)",masculino,1906,1991,psiquiatra,España
http://www.wikidata.org/entity/Q27050770,calle del Doctor Letamendi,http://www.wikidata.org/entity/Q11928999,José de Letamendi,"médico, catedrático y académico español",masculino,1828,1897,compositor,España
http://www.wikidata.org/entity/Q27050770,calle del Doctor Letamendi,http://www.wikidata.org/entity/Q11928999,José de Letamendi,"médico, catedrático y académico español",masculino,1828,1897,médico,España
http://www.wikidata.org/entity/Q27050770,calle del Doctor Letamendi,http://www.wikidata.org/entity/Q11928999,José de Letamendi,"médico, catedrático y académico español",masculino,1828,1897,poeta,España
http://www.wikidata.org/entity/Q27050770,calle del Doctor Letamendi,http://www.wikidata.org/entity/Q11928999,José de Letamendi,"médico, catedrático y académico español",masculino,1828,1897,político,España
http://www.wikidata.org/entity/Q27050770,calle del Doctor Letamendi,http://www.wikidata.org/entity/Q11928999,José de Letamendi,"médico, catedrático y académico español",masculino,1828,1897,profesor universitario,España
http://www.wikidata.org/entity/Q29471749,calle del Doctor Velasco,http://www.wikidata.org/entity/Q6068993,Pedro González de Velasco,médico y antropólogo español,masculino,1815,1882,médico,España
http://www.wikidata.org/entity/Q29471749,calle del Doctor Velasco,http://www.wikidata.org/entity/Q6068993,Pedro González de Velasco,médico y antropólogo español,masculino,1815,1882,antropólogo,España
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,militar,España
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,político,España
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,oficial militar,España
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,diplomático,España
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,militar,Reino de Portugal
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,político,Reino de Portugal
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,oficial militar,Reino de Portugal
http://www.wikidata.org/entity/Q28031766,calle del Duque de Alba,http://www.wikidata.org/entity/Q80847,Fernando Álvarez de Toledo y Pimentel,"noble, militar y diplomático español, III Duque de Alba de Tormes",masculino,1507,1582,diplomático,Reino de Portugal
http://www.wikidata.org/entity/Q45899637,calle del Duque de Liria,http://www.wikidata.org/entity/Q3288223,Palacio de Liria,palacio en Madrid,,,,,
http://www.wikidata.org/entity/Q130307884,calle del Estrecho de Corea,http://www.wikidata.org/entity/Q52052,Estrecho de Corea,estrecho de Asia,,,,,
